,cluster,ktest,p-value,p-value_adjadj,log2fc
DGKE,0,1.873348564200506,0.7590390393430855,0.936479174337506,2.5360529002402097
NPC1,0,1.0029032313205586,0.9093554458119129,0.977276137358316,3.53605290024021
ENSGALG00000046912,1,0.985455422860349,0.9119933447927826,0.9780249478922458,-inf
CDC14A,0,7.368991905736286,0.1176268879759315,0.7917533300480698,0.7286979781826057
ANP32E,1,3.5892922873217192,0.4644317571053088,0.8838624878338001,-1.0806184602082847
BCORL1,0,1.631707047995992,0.8030824397072398,0.9432206958033292,1.2141248053528473
RALGPS1,0,2.499494095566683,0.6447263852556543,0.914505511000928,2.53605290024021
BHLHE40,1,7.456198559751447,0.1136563335469391,0.7926332745334586,-1.46394709975979
ENSGALG00000040101,0,8.288257248954404,0.0815717210287999,0.7186935773462547,1.7020628516791392
GATB,1,2.5880571352609403,0.6289402015962993,0.9075216573538232,0.21412480535284734
CEP112,1,6.877788828941648,0.1424891995491213,0.7986501676982393,-0.34659014912163144
ENSGALG00000053215,0,3.946034064430356,0.4133586093573366,0.8656724803295007,2.5360529002402097
PLEKHM3,1,2.4113482529127057,0.6605774263804678,0.9193840311488766,-inf
DGLUCY,1,2.613214756819444,0.6244839809288618,0.90826362857479,-inf
CEP76,1,5.619728379278442,0.2294039978774015,0.8624210446518854,-1.0489096004809462
ZDHHC23,0,4.929999371581524,0.2945557046594842,0.8732849570867681,1.5360529002402097
CLCN7,1,7.409222464400155,0.1157794615205426,0.7957351307253787,-0.0489096004809464
VPS36,0,4.693564063164584,0.3202085633598017,0.8545222780884445,1.273018494406416
GPD2,1,4.705311108229713,0.3188919910502416,0.8576472962697576,-inf
ENSGALG00000025996,0,3.972041344499958,0.40980286577338,0.8674241362213306,0.17105608346096157
ARHGEF39,0,14.140564153052164,0.0068596857925103,0.201755464485597,1.4719225628204942
PLCL2,1,0.787194993027977,0.9401564646484396,0.9839986283511678,-inf
ALS2,1,3.1027140741564705,0.5407859968119486,0.893861151755287,-inf
TSPAN5,1,1.4841393636858535,0.8294472174397557,0.95065583660717,-inf
FKBP5,0,15.836135964680748,0.0032471140780272,0.1202634843713777,0.5583409674419944
ZNF770,0,7.6931194056346195,0.1034889340697134,0.7665846968126919,3.343407822297814
F2R,1,0.3119731605210072,0.9890282150993835,0.9970042490921206,-inf
ACTN1,1,3.4154209728231333,0.4908547363736879,0.8907663112209765,-2.1643868179008825
ENSGALG00000026970,1,2.6033013167590644,0.6262384215508732,0.9070608834017008,0.30114786759021295
GDE1,1,5.4730934461226335,0.2421047308705248,0.8708803268723914,-inf
IGHMBP2,0,0.5252405327438618,0.970997749653678,0.9908140302588552,1.4485900589898704
BPGM,0,22.97181809013999,0.0001282783157112,0.0102622652568959,0.9912475259910364
DNAJC12,0,3.3884738726208847,0.495037425323707,0.8896011351551565,inf
DEAF1,1,2.1367031327342,0.7106326700916049,0.9295438971853276,-inf
UBN1,0,1.7030061372241725,0.7901714830881917,0.943816002125747,1.236492618381302
ITM2A,0,6.253178742352269,0.1810217437898319,0.8208413811465675,0.3434078222978139
ENTPD3,1,3.320177367523215,0.5057416962451637,0.8912741097462346,-inf
GBF1,0,2.585156385312871,0.6294548447122691,0.9063424689881484,0.9159009710567536
ENSGALG00000015026,1,5.215737177722635,0.2658690433983176,0.8603195737454082,-inf
RPS6,0,7.096544075109202,0.1308734244187131,0.7961252265232414,0.1301588134461853
GRTP1,0,1.7169127113599247,0.7876431643327515,0.9449559436479412,1.0372470432687682
COTL1,1,3.208260207858057,0.5235978151379757,0.8950390002358558,-inf
PIKFYVE,1,5.381669938478919,0.2503282411116082,0.8740413882738296,-inf
SLC25A37,0,4.2207191767863,0.3769580972429019,0.8557505045241813,1.5360529002402097
IPMK,1,2.0261029869022784,0.7309576416518138,0.9296365648622866,-inf
KLHL21,1,4.703945695074652,0.3190447942123498,0.8566197153860503,-inf
RPL26L1,0,2.4792465900520213,0.6483558285775002,0.916032379727789,-0.11133210101476122
KYAT3,1,8.057480301103618,0.0894951661283155,0.7335669354779959,-inf
SMARCAD1,0,5.142919206937375,0.2729449264613026,0.8706377239594979,0.7286979781826057
ZNF423,1,1.057529455192057,0.9009507486326356,0.9719875652293698,-inf
LIMD1,1,2.267248400529465,0.686738181147696,0.9273979488827764,-inf
UNG,0,2.5406956648679424,0.6373637294451617,0.9098697065598312,0.2377116256704633
SGTB,1,2.7495756222851675,0.6005678105697956,0.90310948957864,-inf
KLF13,1,5.2898216577388135,0.2588312620005545,0.875281285108202,-2.1643868179008825
AAMDC,0,2.14659613199849,0.7088173102854816,0.9308172163959048,2.1210154009613658
GPX7,1,5.300577079552685,0.2578229104572817,0.8769486750247677,-inf
FABP6,0,6.024263058190454,0.1973436062127112,0.8379770964446335,2.050626073069968
MITD1,0,0.8841642373752648,0.9268216435812888,0.9825517845825134,2.5360529002402097
NLN,1,1.6361446417939798,0.8022816522193458,0.9436668843395158,-inf
ARID5B,1,3.5331643391879908,0.4728535844454784,0.8904963925526901,-0.20091269392599662
KAT2A,1,4.113373060086027,0.3908798582619132,0.8596320724644916,0.8730878875177803
DIP2B,1,2.9964605153133737,0.5584178993168449,0.8965966299009455,-0.0489096004809464
CLIP2,1,0.7773673314619993,0.9414562782585432,0.9829745201057462,-inf
FECH,0,17.132801351303513,0.0018214112871613,0.0827914221436954,1.0154250412711772
SHROOM2,1,3.548499455255924,0.4705423161079521,0.8902988122261968,-inf
LMBRD1,1,4.8063868974998165,0.307746401070421,0.869808512371776,-inf
PNPLA2,0,1.1301842685842942,0.8894540421415043,0.9689041853393292,2.2141248053528475
HNRNPH3,1,6.273179800523743,0.1796547819847253,0.8203414702498871,-0.4181434101466654
PLCB4,1,5.950436906633776,0.2028803769152558,0.8363334165536597,-inf
HIST1H110,1,5.367427046657779,0.2516308439743303,0.874021446798872,-inf
MTPN,1,1.5649666570883585,0.8150744598527488,0.9450138664959408,-0.4639470997597905
SLC41A3,1,3.982677868742793,0.4083552212423339,0.8672427121341645,-inf
CDCA3,1,1.885085333958039,0.7568842836563247,0.9351782381054772,-0.14983850933172696
TMCO3,1,4.0247829866443725,0.4026622273665044,0.8660228535697403,-inf
TSPAN6,1,5.859296821987135,0.2099053735485793,0.84681874048025,-inf
SMURF1,0,0.1532504888327348,0.9972100299522938,0.9979517652292714,1.5360529002402097
TLNRD1,1,7.012412272491531,0.1352337456893764,0.8122146888250835,-inf
SLC40A1,1,3.076126746589513,0.5451675858919278,0.8953250752624313,0.2807002801293633
ASPM,0,3.184665366644934,0.5274113086539785,0.8960706521265187,0.19976951237577728
MARC1,1,2.340275588082116,0.6734462259905138,0.920387912047878,-2.923378718397087
TAB2,1,2.849916078022086,0.5832474044316955,0.8993791895631388,0.2881253867966243
ENSGALG00000054412,1,2.874333646927841,0.579070760834896,0.9018325157346864,-inf
DERL3,0,3.146474519450307,0.5336193513674293,0.8952437657984846,1.5360529002402097
SLC25A4,1,2.5101667657150264,0.642816206098139,0.912458854643675,1.3661278987978975
TNFSF13B,1,3.1379731562152635,0.5350071944787866,0.8946608603324192,0.5360529002402098
TACC3,0,2.8692502014588275,0.5799390200651191,0.9008946307930124,0.10023383882486286
RC3H1,1,1.9573518716196907,0.7436029662642518,0.9318332910579596,-0.6603443125632935
CBFA2T3,1,7.1517784506316495,0.128081540940765,0.8058474914018781,0.1855556531560765
SGPL1,1,2.634351486777138,0.6207501262115203,0.9060285950747008,-inf
MADD,1,1.6156460429482753,0.8059773402953945,0.9443202581082536,-inf
CA2,1,8.547856595120738,0.0734498216036571,0.6921688432605935,-0.4835581181883556
SOBP,1,3.2019259064463075,0.5246199359180332,0.8942219613775438,-inf
PIGW,1,2.3722695180383138,0.6676443050246361,0.9202540386280303,-inf
SH3RF1,1,2.7549281603585527,0.5996376798476495,0.903749329084626,
APP,1,8.44646299152751,0.0765267271300983,0.6906338880989811,-1.9233787183970876
ENSGALG00000051259,1,3.173196878773004,0.5292709577802739,0.8940966979425379,-inf
SVIL,1,4.516621511090868,0.3405811459763805,0.8526870703696496,-2.028731718543316
PRR11,1,4.841151500539146,0.3039880567567755,0.8653520131029309,-inf
FBXO7,0,6.425954617332153,0.1695160423154592,0.8209009313097297,0.751781591295647
ENSGALG00000007575,1,5.316439769242965,0.2563418879084589,0.8733965516472194,-0.1643868179008825
MGAT3,0,1.8933675704207416,0.7553632774232059,0.9365942683486744,1.799087306074004
G3BP2,1,3.0350366127749155,0.5519793244296538,0.8976589552613199,-0.6271774486280943
WAC,0,8.820932362013663,0.065734529944779,0.6723376512714154,0.6429681041567217
JAM3,1,5.21726213922307,0.2657225461168347,0.8604176161757849,2.53605290024021
LHFPL2,1,1.329786983163142,0.8563018476701694,0.959779988752776,-inf
ENSGALG00000034488,1,3.094781022161229,0.5420912114695918,0.8944539494779216,-inf
HLF,0,3.799940681505075,0.4337574243809601,0.8750094424326408,0.7990873060740038
RAD54L2,1,4.846501101604337,0.3034131115310758,0.8675859588920225,-0.9233787183970877
ESS2,0,2.761070131297948,0.5985712067334632,0.904887971337586,0.5004289905094884
ENSGALG00000038574,1,2.237135032501872,0.6922366819956864,0.9268769439422062,-inf
ENSGALG00000052210,0,1.720619161805464,0.7869688077809549,0.9463104035649166,2.0214797274104517
TREM-B1,0,4.201039198340996,0.379481326424673,0.8566169896719481,-0.11602379633948356
DCAF1,1,4.408125323472632,0.3535808611552972,0.8613419272967046,0.17850089562212623
KLHL5,1,1.788698596155654,0.7745493544867715,0.941921683510165,-2.0082676159836006
CHD7,1,1.1995930407416702,0.8781656163976846,0.9667016159205012,-0.5316917063956242
ENSGALG00000048899,1,5.118921603126388,0.2753116009536503,0.8714455955061612,2.5360529002402097
PIK3CA,1,6.128487908438589,0.1897560047464371,0.8268235500934078,-0.7858751946471527
KLHDC4,1,1.8873386701421693,0.7564705024651852,0.9357040836192148,-0.11471165887669235
FAU,0,5.241333713934169,0.2634191910247748,0.8674764782128435,0.18812959681990285
FBXO3,0,5.563391096207855,0.2342132904012074,0.8650196329941834,1.1210154009613662
PBLD,1,2.420231356166215,0.6589742491425902,0.919716023094304,0.09126805756731378
MCM2,1,2.9071931051424165,0.573474605184634,0.9011634241222118,-0.7118746132033758
SUSD3,0,56.77498996105031,1.3792091917713298e-11,4.5973639725710995e-09,1.8636275582687143
CYB5R4,1,2.71159255450596,0.6071875937808537,0.902991164906427,-2.1918675543229895
TRAPPC5,1,4.03742178943144,0.4009650508295498,0.8653142246587355,2.121015400961366
SLC9A3R2,0,19.86424142443688,0.0005311769239444,0.0303529670825371,1.101957065145681
SEMA3E,1,1.6847755758052418,0.7934812674728172,0.9435677923897308,-inf
LRRC40,0,2.681839499900624,0.6123961865518397,0.9044872579154832,0.6615837823240688
FBXO42,1,6.3656962200408325,0.1734517650520987,0.821421574539842,-inf
XPR1,1,0.8023584469147189,0.9381316022563068,0.9838324639430148,-0.24530681328444984
UBTD2,1,8.78968040691696,0.0665769255577712,0.668993024228581,-inf
USP28,0,2.7569650608176124,0.5992838989304553,0.903749329084626,2.3434078222978143
KIAA0355,1,1.731130797224688,0.7850552129803553,0.945280208284594,-inf
USF1,1,1.7628416703708627,0.7792732063655603,0.942859293848228,-inf
PLEKHF1,1,4.1780981234762695,0.3824391339894148,0.8570829816354127,0.5360529002402098
SMAP2,0,3.055781020017663,0.5485343666258033,0.8958622899678866,0.4229902357535737
SRSF4,1,5.111729933433669,0.2760242311352368,0.8707388994802422,-1.3219280948873622
POLG2,0,4.148034579425223,0.3863421048215345,0.856816186465004,1.7475570054339213
ENSGALG00000009552,0,29.203232242919512,7.1083414241424105e-06,0.0009477788565523,1.4225948504569257
PGK2,1,6.895588718525456,0.1415098383184826,0.7984250917511103,-0.5467735308894109
IFT172,1,1.88820766330118,0.7563109213718067,0.9362258693876054,-inf
DYNC2LI1,1,4.516051021141621,0.340648484612675,0.8521947732945492,-inf
ENSGALG00000041500,1,6.247581613446479,0.1814059452333914,0.8208413811465675,-0.9419943965644344
UCHL1,0,2.3015608012678856,0.6804848995833708,0.9220662595980632,0.5360529002402098
EHD4,1,1.6344434680336817,0.8025886851307582,0.9436668843395158,-inf
RPS15,0,6.383231169246615,0.1722980687858253,0.8254639809908652,0.11242425240385125
GSTO2,0,2.8653198585661297,0.5806107864314267,0.899597275312089,0.21412480535284734
MYLK3,1,1.2431598840681672,0.8709427832161196,0.9650335548101048,0.5360529002402098
TUBA1B,1,2.9551604998215235,0.5653570097475669,0.8980896635220286,-0.0701972374789061
USP46,1,3.181713227611461,0.5278896286075551,0.8948985196315384,0.12101540096136615
FBXO4,1,1.0570048781343704,0.9010324729676258,0.9719875652293698,-inf
ENSGALG00000007248,1,6.904919583860883,0.1409989146378494,0.8011301968059624,-inf
ARL9,1,2.872245187668589,0.5794273913595359,0.9016817659171492,-1.8562645225385506
ENSGALG00000014736,0,2.606938928635618,0.6255944162497176,0.907974479317442,1.53605290024021
DCAF17,1,1.1485607018018558,0.8864929526738001,0.9678041783720992,-inf
NATD1,0,0.9437087519288274,0.9182080409361454,0.9793478714814426,1.021479727410452
STMN1,1,3.766584126264317,0.4385158401542463,0.8770316803084925,-0.5478196570148101
NFATC3,1,4.209152794809836,0.3784394784581938,0.8580489968903621,-inf
METAP1D,1,5.999387889514782,0.1991939909151032,0.8387103396067555,-inf
NCAPH,0,2.329502660730699,0.6754029289252759,0.9201674780998308,1.0076739278854212
TRMT44,1,1.371582534472452,0.8491187611725814,0.9559228342046028,-inf
WBP4,0,0.7103643543528311,0.9500446611255972,0.9855235073916984,0.35384956901946074
ENSGALG00000006229,0,8.020166626752637,0.0908422522007292,0.7355647951476048,0.5015645238549192
ENSGALG00000011190,0,3.410233158943324,0.4916581749417021,0.8896622108424634,0.29143053152029647
IPO13,1,2.138282581425424,0.7103428025970226,0.9301474739418912,-inf
ENSGALG00000050687,1,4.022430475918116,0.4029787261512047,0.8656177230672816,-inf
ENSGALG00000053455,1,0.2698459916243103,0.9916766402959534,0.9982162165482196,-inf
CXCR7,1,7.094797783854529,0.1309625997630732,0.7961252265232414,-0.3708376953683088
LGALSL,1,2.378281085630607,0.6665557331580719,0.9207221129068682,0.9510903995190536
CDK19,0,3.888795889648504,0.4212648348742998,0.8706699961877021,1.5360529002402097
INTS1,1,1.136925961543768,0.8883701084054689,0.9693072650359726,-inf
VPS37B,1,3.5242469497436684,0.4742011330284824,0.891355513211433,-0.2009126939259962
ERAL1,1,4.46445524035712,0.3467829999725905,0.8551985202776585,-inf
ENSGALG00000021676,0,7.725899606546822,0.1021508543494616,0.7651749389472778,0.40434722102838755
LYPD6B,1,6.729663770336269,0.1508827534642396,0.8004390104203692,-inf
TXN,1,5.095154083155537,0.2776727006700598,0.8699535345696575,-0.0969264278523873
RFWD3,1,5.857946564517116,0.210011047639102,0.84681874048025,-1.1643868179008825
ENSGALG00000006644,1,4.797437661230456,0.308720085584079,0.8671450193579884,-inf
CMTM6,0,5.284769082127597,0.2593061211705404,0.8716172140186231,inf
SLAIN2,0,4.059234021037864,0.3980487482510197,0.8646878434933675,3.53605290024021
SH3GLB2,0,10.645748410958362,0.0308474767977024,0.491783071439638,0.7286979781826057
RPE65,0,2.4181274172802696,0.6593538463949609,0.9190476718916458,2.5360529002402097
ENSGALG00000047486,1,5.969807178403125,0.2014144666829138,0.8409502600036264,-0.6123389396524612
ENSGALG00000049483,1,3.773535354452881,0.4375211411070168,0.8767958739619575,-0.27130202181739427
CTNS,1,4.317405806916115,0.3647506047061904,0.863315040724711,-inf
RSRP1,0,4.3709243498280745,0.3581280100385645,0.8644485102022275,-0.3119440063147404
CUEDC1,1,4.66852530861846,0.3230296731805505,0.8513436855336045,-inf
ENSGALG00000052568,1,0.2569016926645223,0.9924237588559596,0.9979122763760278,-0.4396995535131129
DPEP2,0,4.478089680209412,0.3451533885725204,0.853284026137257,1.334419039070559
RYR3,1,10.2928369671605,0.035773462486027,0.5260803306768677,0.5360529002402098
ENSGALG00000015352,1,7.13206020748093,0.1290718616549432,0.8013090801418563,0.9510903995190538
OPA1,0,4.78077593368306,0.3105396751528769,0.8639593551269658,0.21412480535284734
PTP4A1,1,2.305871685984909,0.6797002247676778,0.9222526794676768,-0.8902118544618881
CD48,1,6.0309902772230375,0.1968458238657788,0.8401152553657125,-0.7052567344388678
ENSGALG00000047879,1,2.713855566137926,0.6067922527793475,0.9035529669357942,-1.5514099410101299
ENSGALG00000048542,1,4.554419715918206,0.336143391165089,0.8557982865461432,-inf
DENND3,1,6.656997934251747,0.1551631485908677,0.808000402624043,-inf
DHCR7,1,2.735362344939072,0.6030409919692552,0.9020807658478012,-0.9156430696174821
KLF6,0,3.41872906575782,0.4903428615106321,0.891686331487746,2.313660478903762
RANBP10,0,3.579168772345949,0.4659430945719471,0.8849821359391208,1.5360529002402097
TTYH3,1,5.888791060251485,0.2076087849500456,0.8470601230158126,-inf
AKT1,1,0.9408510671884632,0.9186283034495932,0.9791439494423908,-inf
TLK2,0,3.6470684802322064,0.4558712466272293,0.8810990330755433,0.31366047890376186
NADK,0,13.004534386275722,0.0112536593703512,0.2961489307987158,0.8535350900963801
RHAG,0,42.54955350907217,1.2832025437537432e-08,2.8515612083416514e-06,1.1638515988716238
CALHM6,0,3.4571644433806927,0.4844214047504636,0.8954184930692488,1.5360529002402097
CDK12,1,8.80768530481603,0.0660903621669821,0.6679913144177898,-0.33841621767593133
ESYT2,1,7.447423041371149,0.1140501869610971,0.7865530135248076,0.21412480535284734
WASH1,1,4.745303995026127,0.3144429495593915,0.8648970350712601,-0.3601112887752502
YPEL2,0,4.003062170841785,0.4055915885796277,0.8657237749831967,0.6615837823240688
ADORA3,1,7.391196294439026,0.116603890224553,0.7959309912938771,-inf
AGPAT3,1,5.270279528064208,0.2606720424107658,0.8713858190900852,-0.0489096004809464
CRAT,1,3.1660199676173693,0.5304367238371863,0.8929911175710207,-1.0489096004809464
ERN1,1,3.406509817645589,0.4922353416919102,0.8893140771308224,-0.5514099410101299
ENSGALG00000004365,1,2.348316481351752,0.6719867426678918,0.9198997161778122,-inf
ENSGALG00000013546,1,8.648366144625824,0.0705154258908215,0.6846157853477816,-2.321928094887362
LGMN,0,7.895759255189343,0.0954721687330783,0.7547207014472593,1.7286979781826057
SEPT5,1,6.820467846873973,0.145685339567191,0.7982758332448823,-inf
SERPINF2,0,1.2872792662727663,0.8635300672564042,0.9597211578465612,3.53605290024021
DYNC2H1,1,2.122313173057381,0.7132742347769888,0.9269320789824416,-inf
B9D1,1,2.365877466968315,0.6688023378727747,0.9205813322405708,-inf
HDAC4,0,7.818575832918701,0.0984546726984091,0.7553754173612851,1.0055381835414299
ENSGALG00000051922,0,6.595361744639871,0.1588801194070092,0.8157364933234288,0.6965175724334557
SUSD1,1,12.681652644881192,0.0129407386589004,0.32351846647251,-0.6552655614791559
TMEM5,1,3.545670745041132,0.4709680716676581,0.890032750745126,-0.3219280948873623
ENSGALG00000001972,0,10.736541228359073,0.0296900688693413,0.4961972169932766,0.2860746472318622
TSC22D2,0,4.854175495249375,0.3025898864783285,0.869532345601118,1.799087306074004
MPRIP,1,4.85727665690456,0.3022577542030615,0.8707622632469886,-inf
TPM2,1,5.598765242220322,0.2311833788151551,0.8610181706337248,0.039146576184249396
MARCH8,0,6.470713919836178,0.1666450217253262,0.8223097753259225,0.21412480535284734
PKN2,1,4.4345596393444,0.3503776894387997,0.8557501514974606,-inf
GLRX2,1,2.0144968145254096,0.7330923655949962,0.9296351340629512,0.3567292007956477
PTPN12,1,1.2313958598760444,0.8729029376502442,0.9644772789086784,-inf
PLK1,1,2.3319154137893325,0.674964565927835,0.9201674780998308,0.7286979781826057
POLRMT,1,3.224669787514518,0.5209555919587234,0.894380598183484,-inf
ATP5A1Z,1,7.373022615989546,0.1174405700797612,0.7921002557301784,-0.16944792438465442
ARID3B,1,7.373358950443834,0.1174250355252347,0.7935173654037919,-inf
ENSGALG00000052688,1,1.4336896623907691,0.8383189641763494,0.951553875342054,-inf
VIM,0,4.9799053196317296,0.2893655566687609,0.8733450392584167,-0.04570004400505614
TBC1D7,0,35.31859489094815,3.995396206513415e-07,6.658993677522358e-05,1.5036314225478322
SCAF8,1,4.786281155326932,0.3099374856453233,0.8645607422346054,0.53605290024021
PIAS2,0,2.835039453136354,0.5857995467294901,0.8998456939009064,0.2822963079944267
DNAJC10,1,1.574240966122455,0.8134142007237143,0.943635963716606,-0.42742122373467645
GAPDH,1,11.86440745983919,0.0183885706310612,0.3752769516543102,-0.521107180846604
ABCB7,1,3.79094492024813,0.4350370131755193,0.8746316609400022,-0.4639470997597903
NEMF,1,6.028810056011736,0.1970070273832596,0.8384195397137851,-0.7477400657603815
BNIP3,1,3.617721175954917,0.4602057202352092,0.882737970683272,0.0766212816029124
RHOBTB1,1,5.415665897407048,0.2472425714542777,0.8736486623826066,-inf
CDADC1,0,2.2459666877841067,0.6906231266972932,0.9283786043905948,1.53605290024021
PROS1,1,4.569101741738576,0.3344322538652776,0.8575924540570343,-0.7858751946471527
ARHGAP25,1,9.050778920985826,0.0598427060456965,0.6400289416652032,-1.7858751946471527
HPGDS,0,3.2557434641713834,0.5159747541099233,0.8919183303542322,2.7990873060740036
AMY1A,1,3.0546875285813098,0.5487156526053305,0.8958622899678866,-inf
ATG13,1,5.3185821478463,0.2561424251612654,0.8733965516472194,
CENPF,1,5.363954557758497,0.2519493088779767,0.8733078297330215,-0.3119440063147402
CIB4,1,4.711912812436522,0.3181540411039106,0.8589385190966556,-0.306067439978071
SVIP,0,3.2236521297339635,0.5211192136295529,0.8938579993645849,-0.0489096004809464
CD180,0,1.7860037620468716,0.7750420328813997,0.9417278649834748,3.53605290024021
SLC17A5,0,6.321845805372977,0.1763673926513404,0.8241466946324318,1.0335525597110264
DGUOK,1,7.34796859530687,0.1186031276853404,0.7921232253218666,-0.03469574126124559
CYP4V2,1,8.679335857951259,0.0696338510984699,0.6793546448631209,-inf
CLDN5,1,3.686377719531201,0.4501103070143318,0.8769767177078004,-inf
KLHL2,1,1.5751791138744395,0.8132461393532281,0.943635963716606,0.1575412769864797
ENSGALG00000037650,1,1.5926051091682951,0.8101206120333732,0.9452982637495604,-1.0489096004809464
CIPC,0,8.330070804546184,0.080208687626125,0.7129661122322222,0.5360529002402098
PGRMC2,1,3.845779883150525,0.4272794164377732,0.8711099213818005,0.04419980391053503
ENSGALG00000051993,0,3.6778520677868936,0.4513554058145147,0.8773556104836759,0.12101540096136615
CLN8,1,1.5199482876952743,0.8231021014612578,0.9469335130542996,-2.107803289534515
RAB23,1,4.484872149750555,0.3443450222382449,0.8523391639560518,-inf
CORO1C,0,3.116512117364207,0.5385202065023023,0.8955671404294928,0.30158764660318677
SELENBP1,0,0.632249089300607,0.9594135396098592,0.9875589702623356,-0.0018244644112051498
ENSGALG00000049607,1,2.6720241194987864,0.6141188319194788,0.904445996935904,-inf
PNAT3,1,0.5315709756416038,0.9703556556710304,0.990797914038318,-inf
MSMO1,1,2.4485326237549034,0.6538749210005625,0.9166154296724672,-0.7118746132033758
ASRGL1,1,1.5111096039048988,0.8246717352273828,0.9468102585848251,-inf
ENSGALG00000029462,1,4.12446151960798,0.3894237864778531,0.8596551577877551,-inf
ENSGALG00000003026,1,3.4181820303834214,0.4904274823182603,0.8909819316851075,-inf
BTBD7,1,4.544714074998107,0.3372784240283594,0.8532025545122794,-0.7858751946471527
NDUFAF7,1,1.8511032844277744,0.7631206394965773,0.934052190326288,-0.5228407888133586
ZNF143,1,3.5121313399965137,0.4760361467327362,0.8931259788606682,-0.21883460192325893
ENSGALG00000054822,1,2.9525541670540285,0.5657964880188779,0.8979455732921412,-inf
NEDD4,1,5.957324521520187,0.2023580525388837,0.8388594729812957,-inf
RAC2,1,16.442604788746472,0.0024792824155171,0.1017309359964571,-0.740708878599018
PRPF8,0,4.5235799649298345,0.3397606555948633,0.8525988848051776,0.2141248053528476
MAP2K6,1,5.922680251247229,0.2049974493645381,0.8401534810022052,-inf
ENSGALG00000023953,0,5.33872554541289,0.2542735158875318,0.8768052271983854,-0.0489096004809464
TANC1,0,1.3235068493656472,0.857374814212496,0.9589030554498554,3.53605290024021
VPS39,1,5.650569834570336,0.2268078797419797,0.8640300180646845,-inf
XRCC2,1,3.3760423225838347,0.4969748458403586,0.8906359244450871,-0.7858751946471527
PLA2G15,1,3.5957406330680377,0.4634708486122523,0.8851856012999597,-inf
DNAAF1,0,1.865120425639421,0.760549140115661,0.937027381344712,1.4365172266892954
ANKRD26,1,4.854106714626187,0.3025972562691891,0.8689352082392473,-inf
IGF2R,0,10.17566321555088,0.0375703671396824,0.5305169866016817,0.597453444904353
PAQR8,1,2.0732772534852546,0.7222832457571158,0.9260625516446772,-inf
PECAM1,1,8.568341136957132,0.0728425583288322,0.6944907765531941,-2.358764863067734
ST8SIA4,1,4.271652480117274,0.3704882505182744,0.8616005826006382,-inf
MCOLN2,0,0.5495288398057009,0.9685036503484032,0.9913033106480772,1.1437354774614494
ENSGALG00000054048,1,5.771845237493203,0.2168472303839356,0.857118716688985,-inf
SRFBP1,1,3.88779351314984,0.4214042781548478,0.8699392731435298,-1.0
ENSGALG00000051781,1,6.160668035356961,0.1874664907515,0.8264778283536816,-inf
ERCC5,1,6.154613748030377,0.1878953380928632,0.8251795669515639,-0.5932301167047568
WASHC4,1,0.9710802513555205,0.9141490023422144,0.9776994677456838,-inf
PARN,1,9.221941709413224,0.0557851768762272,0.6271176264642956,-1.4025465550956469
ENSGALG00000045584,1,7.790414492149646,0.0995643975442216,0.7583751887965187,-1.2713020218173943
ENSGALG00000005572,0,0.3387641408389956,0.9871763269937934,0.9984357776243802,2.5360529002402097
CCNG1,0,5.348559530920594,0.2533653820725617,0.8751826669173116,0.1329880426274418
CAMK2G,1,0.8826432934848695,0.9270376087536014,0.982243948561722,-inf
DENND5A,1,1.9254849888796168,0.7494619219351033,0.9346228864537648,-inf
SUCLA2,1,3.10733723613565,0.5400262016402271,0.8945393478496723,0.12101540096136584
CYP2J21,1,1.481018487107998,0.8299984012173554,0.9503721510992492,-inf
CAND2,1,1.7525280745314429,0.7811551824397458,0.9445649122608776,-inf
PLOD1,1,6.275485731409269,0.1794977819302983,0.8220708782778637,0.039627074120710856
ENSGALG00000051342,0,4.163912628847556,0.3842769539743105,0.856284689099184,0.5360529002402098
NAV2,0,11.134363949062251,0.0250947364692509,0.4441546277743522,0.9510903995190536
LNPEP,0,6.290369838036462,0.1784873553090372,0.8233566014285082,3.343407822297814
ENSGALG00000004509,0,0.4401486786327829,0.9790598068709336,0.997005913310523,0.10088922203737369
MTHFD1L,1,3.828192537725108,0.4297564934667233,0.8702263948726735,-inf
B4GALT5,1,2.37330240470345,0.6674572336595959,0.9202540386280303,-inf
PHC3,1,2.8661562498251825,0.5804677986684152,0.9001717619091887,-inf
ENSGALG00000015667,0,1.1087456562028983,0.8928821391884412,0.9715801296936248,-0.27130202181739427
CDCA9,1,4.19240768914051,0.3805921119105176,0.8571894412399046,0.4233527674908475
NLRP3,1,6.071333215591443,0.1938840239589361,0.8380026915658234,-inf
MOSPD2,1,1.5826459067425187,0.8119077721168924,0.9446437310802158,-0.2365366036567176
UBE2W,1,5.632783398943673,0.2283019225006842,0.8620832527776857,-0.3708376953683088
PDIA6,1,3.4771780555230825,0.4813569456374087,0.8953361654463171,-0.4189893175534209
CD44,1,4.170814801175557,0.3833818866790019,0.8567192998413451,-1.9233787183970872
WIPF1,0,0.8879365533267953,0.9262851026391992,0.9827958648691768,0.1575412769864797
MSI2,1,3.9716375042607694,0.4098579043645787,0.8665794692952241,-inf
INTS3,1,2.9740772960451585,0.5621728335809058,0.8978274111450987,-inf
TIRAP,1,3.202271426867944,0.5245641503899523,0.894492644361523,0.5360529002402098
KLHL15,0,2.5240774907403294,0.6403295975560761,0.910852912597548,1.273018494406416
