,cluster,ktest,p-value,p-value_adjadj,log2fc
ATP6V0C,1,1.205972034259455,0.8771143859140014,0.913660818660418,-0.40498409530006074
ENSGALG00000002012,1,7.569911991431757,0.1086656907501324,0.24501846843321848,inf
PLK3,1,7.685288569928398,0.1038109966036916,0.24030323287891575,0.37297343971229985
HBE,1,6.803857121778469,0.1466237046188651,0.29295445478294724,-inf
CAPN15,1,15.177015704953735,0.0043478107384713,0.03309142327664867,-1.224267390787293
ATF2,0,4.284929034953697,0.3688160948069929,0.513892383801444,0.48845065713223595
CBX1,1,3.796449047497003,0.434253763410673,0.5713481085545726,-0.2561888649193914
ENSGALG00000027159,1,4.9507876814209375,0.2923843624120888,0.44707089053836213,1.957935940433456
EXD2,0,5.392240585748288,0.2493652492508252,0.4009087608534167,-2.849418981624148
ALKBH2,1,7.402440350060865,0.1160890060803429,0.25711850737617475,1.073413157853392
SGCB,0,5.934389780827575,0.2041019567133651,0.35342330166816466,-0.042064059566544014
PTPN7,1,42.74779784341166,1.1672807225697388e-08,4.5775714610577987e-07,2.0268310216445236
S100A11,1,6.418946873551975,0.1699695677309286,0.3153424262169362,-0.04206405956654418
PNRC1,0,5.966718959954673,0.2016475462135811,0.35130234531982774,-0.43389416768406247
RO60,1,0.3166194778722794,0.9887162266976616,0.9926869745960457,-0.4571015588453879
ENSGALG00000051595,1,3.534979195950632,0.4725796517999477,0.6001011451427908,1.5428984411546123
CA6,1,6.362262123201361,0.1736785221015455,0.31984994862163074,-0.4046341389512522
ENSGALG00000012080,1,2.730975413476067,0.6038052978544286,0.7033259147984025,0.6949015345996621
PDCD4,0,135.5126066583655,2.577056076419495e-28,4.6855565025809e-26,-1.342916227824039
ITPKA,1,8.681913236256088,0.0695609564751936,0.19278429365909305,-0.042064059566544014
SLC48A1,0,12.46948433258925,0.0141810679931698,0.07495784991664643,-1.1646833462304995
ANKRD46,0,3.006392362501313,0.556756224175951,0.6683748189387168,0.9579359404334561
P3H4,1,3.6972054945902046,0.4485324995515916,0.5836985890838385,inf
THSD1,1,1.021056498346386,0.9065865052152436,0.9365563070405409,2.76529086249106
HEBP1,0,6.687567318058199,0.1533491578861471,0.2998028502172964,-2.716663772772377
GZMA,1,54.20627233547342,4.7644448888541535e-11,2.4569229321418922e-09,1.748707978295456
ENSGALG00000026294,1,5.409039969030993,0.2478413902171328,0.3991903281879673,inf
APLP2,0,2.2992072825557632,0.6809133849000288,0.7612223419787914,-0.07437382600090853
NMRK2,1,16.91860652175304,0.0020046124441509,0.0202130246390402,0.4031736774879987
ENSGALG00000049131,1,6.969853923435966,0.1374899093171881,0.28225676981695774,-inf
SH3TC1,1,4.699582211678048,0.3195335130748648,0.47163618166031707,0.37297343971229985
ENSGALG00000043329,1,23.02126824171457,0.0001253933315582,0.0021619539923827583,-0.07523092350174333
